delay_s,delay_ms,subject_id,condition,target_id,marker_window_means,accuracy_median_target_error_deg,repeat_spread_median_radial_deg
0.03,30,SY91,Acc 60min,1,2,4.9909903479952895,0.3043977865706988
0.03,30,SY91,Acc 60min,2,2,5.614850917250466,0.4536680084341
0.03,30,SY91,Acc 60min,3,3,8.281792712586725,1.2525389453829767
0.03,30,SY91,Acc 60min,4,3,8.227423715161898,0.445961545215102
0.03,30,SY91,Acc 60min,5,3,9.490952357613223,0.7617481476874056
0.03,30,SY91,Acc 60min,6,3,8.624167778809362,0.280435948530547
0.03,30,SY91,Acc 60min,7,3,10.169662725932177,0.19854525301204795
0.03,30,SY91,Acc 60min,8,3,8.165188382565894,0.5718044970019989
0.03,30,SY91,Acc 60min,9,3,10.528546208175927,0.3164148925999372
0.03,30,SY91,Calib & Acc,1,3,10.326127359760774,0.0
0.03,30,SY91,Calib & Acc,2,3,51.25064786175878,0.0
0.03,30,SY91,Calib & Acc,3,3,22.7174801914737,0.0
0.03,30,SY91,Calib & Acc,4,3,41.13640609302179,0.0
0.03,30,SY91,Calib & Acc,5,3,34.42042453253591,0.0
0.03,30,SY91,Calib & Acc,6,3,29.80294658251093,0.0
0.03,30,SY91,Calib & Acc,7,3,45.4349603829474,0.0
0.03,30,SY91,Calib & Acc,8,3,30.066138033508725,0.0
0.03,30,SY91,Calib & Acc,9,3,58.51472170531105,0.0
0.03,30,YR00,Acc 10min,1,3,1.9086095859715282,1.0111900603999253
0.03,30,YR00,Acc 10min,2,3,3.510942534128852,1.287599340659341
0.03,30,YR00,Acc 10min,3,3,1.439080194112855,0.29160088112148885
0.03,30,YR00,Acc 10min,4,3,2.576569965662045,0.21334020618556693
0.03,30,YR00,Acc 10min,5,3,2.8427444434063274,1.1820567073170736
0.03,30,YR00,Acc 10min,6,3,1.7181784485859197,1.9600129462497098
0.03,30,YR00,Acc 10min,7,3,2.203424606602255,0.609904577319587
0.03,30,YR00,Acc 10min,8,3,5.336851104491662,1.5409559929494705
0.03,30,YR00,Acc 10min,9,3,2.846697005013749,0.6186451882868387
0.03,30,YR00,Acc 60min,1,3,6.074740995693184,1.0710542004794235
0.03,30,YR00,Acc 60min,2,2,5.383555567730362,0.29593053303436945
0.03,30,YR00,Acc 60min,3,3,3.002641809308968,0.1431705003411689
0.03,30,YR00,Acc 60min,4,3,1.7916139365722674,0.39746740111006656
0.03,30,YR00,Acc 60min,5,3,4.721327392981905,1.4848390293916613
0.03,30,YR00,Acc 60min,6,3,2.8293741038014795,0.2973270576524087
0.03,30,YR00,Acc 60min,7,3,4.776001721276997,3.927107600691956
0.03,30,YR00,Acc 60min,8,3,7.083813280606423,0.6117718720054385
0.03,30,YR00,Acc 60min,9,3,1.2237496172095668,0.4617187191037191
0.03,30,YR00,Calib & Acc,1,3,1.7909998341004718,0.8813752232142864
0.03,30,YR00,Calib & Acc,2,3,4.95299896813076,2.7012621640883476
0.03,30,YR00,Calib & Acc,3,3,2.929476228239809,2.1347365612648215
0.03,30,YR00,Calib & Acc,4,3,3.20143146426517,1.417672961738717
0.03,30,YR00,Calib & Acc,5,3,3.4770451703393976,0.5388994869402985
0.03,30,YR00,Calib & Acc,6,3,2.4928332097240666,3.243441325816445
0.03,30,YR00,Calib & Acc,7,2,2.601561126496091,2.5861352124302126
0.03,30,YR00,Calib & Acc,8,2,3.2952915468221105,1.985404259081026
0.03,30,YR00,Calib & Acc,9,3,2.8666129366630484,0.6296757338722548
0.04,40,AW75,Acc 10min,1,3,2.2632104230671053,0.9313563861495435
0.04,40,AW75,Acc 10min,2,3,2.2179337398879695,0.5237112139009106
0.04,40,AW75,Acc 10min,3,3,1.8448068095595727,0.1601628970612838
0.04,40,AW75,Acc 10min,4,3,3.0572145822599963,2.3675234358011763
0.04,40,AW75,Acc 10min,5,3,1.9798123116859174,0.8059516115954656
0.04,40,AW75,Acc 10min,6,3,2.7794102204163407,0.7314851176663504
0.04,40,AW75,Acc 10min,7,3,2.418394862419124,1.171585467117779
0.04,40,AW75,Acc 10min,8,3,8.90550782469472,7.84236579194002
0.04,40,AW75,Acc 10min,9,3,3.1525524988610303,4.002052294392071
0.04,40,AW75,Acc 60min,1,3,3.7983510981856017,2.5733231508978403
0.04,40,AW75,Acc 60min,2,3,2.584369357347322,1.1633791976697387
0.04,40,AW75,Acc 60min,3,3,2.4740493305079077,0.4287301503537737
0.04,40,AW75,Acc 60min,4,3,3.9475140041857633,1.3724706380677727
0.04,40,AW75,Acc 60min,5,3,4.007897806017628,3.675263448349713
0.04,40,AW75,Acc 60min,6,3,2.5756559828083287,1.4359909048073556
0.04,40,AW75,Acc 60min,7,3,2.82904070073211,0.7274361462728542
0.04,40,AW75,Acc 60min,8,3,3.6016230205699897,1.9774654174748991
0.04,40,AW75,Acc 60min,9,3,1.6213130375547267,2.090754750735075
0.04,40,AW75,Calib & Acc,1,3,1.7319181137377664,1.0291428296703309
0.04,40,AW75,Calib & Acc,2,3,0.9577045774647513,0.6166739346499148
0.04,40,AW75,Calib & Acc,3,3,1.4460348076972243,0.45625480824015285
0.04,40,AW75,Calib & Acc,4,3,1.5485436149501155,0.7407455232558151
0.04,40,AW75,Calib & Acc,5,3,6.959394890413926,1.5448512312788019
0.04,40,AW75,Calib & Acc,6,1,9.045737644437736,0.0
0.04,40,AW75,Calib & Acc,7,3,4.01405411209745,0.5377466911764728
0.04,40,AW75,Calib & Acc,9,3,3.3784318951203716,0.779531599125402
0.04,40,CL98,Acc 10min,1,1,18.87268679256944,0.0
0.04,40,CL98,Acc 10min,5,1,8.259481073954728,0.0
0.04,40,CL98,Acc 10min,7,1,1.338033908930211,0.0
0.04,40,CL98,Acc 10min,8,1,23.848529982489488,0.0
0.04,40,CL98,Acc 60min,1,3,2.244469353955751,1.227727223746081
0.04,40,CL98,Acc 60min,2,3,2.083239117276187,1.2247037821732119
0.04,40,CL98,Acc 60min,3,2,3.649483592915442,1.2905777910801812
0.04,40,CL98,Acc 60min,4,3,6.232102579623668,1.470623333935565
0.04,40,CL98,Acc 60min,5,3,12.970725790417715,0.3944249955799878
0.04,40,CL98,Acc 60min,6,3,10.267732610818026,0.5345242105263159
0.04,40,CL98,Acc 60min,7,2,19.71677809456044,1.294925493584104
0.04,40,CL98,Acc 60min,8,3,7.364973045390358,5.794478134288156
0.04,40,CL98,Calib & Acc,1,3,5.264194281344321,3.5909376832370343
0.04,40,CL98,Calib & Acc,2,2,4.1697895190430065,1.1920488416915607
0.04,40,CL98,Calib & Acc,3,2,0.8283395755581594,0.8091366054715465
0.04,40,CL98,Calib & Acc,4,1,2.797020467090389,0.0
0.04,40,CL98,Calib & Acc,5,2,3.821263552237137,1.0450105598413753
0.04,40,CL98,Calib & Acc,6,3,18.71028705384191,4.172014076086958
0.04,40,CL98,Calib & Acc,7,2,0.5325136472574099,0.4720248759429497
0.04,40,CL98,Calib & Acc,8,3,2.720855738129419,0.701597727272727
0.04,40,CL98,Calib & Acc,9,1,6.416713284061882,0.0
0.04,40,CL98test,Calib & Acc,1,3,3.1922004795507664,0.47005831974909223
0.04,40,CL98test,Calib & Acc,2,3,3.410220540999586,2.202699923151224
0.04,40,CL98test,Calib & Acc,3,3,3.353284843398169,0.7175147582593601
0.04,40,CL98test,Calib & Acc,4,3,3.892661850037045,1.9212190936068967
0.04,40,CL98test,Calib & Acc,5,3,1.0316545552261216,0.5965899743401759
0.04,40,CL98test,Calib & Acc,6,3,2.1115550937925707,0.71474359298531
0.04,40,CL98test,Calib & Acc,7,3,1.2537740362147214,0.575000667432815
0.04,40,CL98test,Calib & Acc,8,3,2.3088578639583357,0.09114458087793421
0.04,40,CL98test,Calib & Acc,9,3,0.9744167831366882,0.17183253700657986
0.04,40,JH71,Acc 10min,1,3,2.8000446864609843,1.0687627907116923
0.04,40,JH71,Acc 10min,2,3,2.297406626764246,0.17822645308924479
0.04,40,JH71,Acc 10min,3,3,2.1774715988582836,0.3860376027330177
0.04,40,JH71,Acc 10min,4,3,2.5952786905266683,0.3775463647233002
0.04,40,JH71,Acc 10min,5,3,1.973486665175369,0.21098791139240491
0.04,40,JH71,Acc 10min,6,3,1.7905768741695385,0.6037127875136914
0.04,40,JH71,Acc 10min,7,3,2.060179787440712,0.2984605215281988
0.04,40,JH71,Acc 10min,8,3,2.070380797290754,0.34367522800434475
0.04,40,JH71,Acc 10min,9,3,0.411738795515757,0.34708592079208245
0.04,40,JH71,Acc 60min,1,3,2.823391083015484,0.6293991406360661
0.04,40,JH71,Acc 60min,2,3,2.368000405905536,0.6622636005827419
0.04,40,JH71,Acc 60min,3,3,0.5530678130954527,0.7826319951256386
0.04,40,JH71,Acc 60min,4,3,2.8299931308248034,1.249387234042553
0.04,40,JH71,Acc 60min,5,3,1.4290731761521982,0.5897250358337317
0.04,40,JH71,Acc 60min,6,3,1.0439434314587865,0.4445055853109174
0.04,40,JH71,Acc 60min,7,3,1.476130497706884,0.49891671511627855
0.04,40,JH71,Acc 60min,8,3,1.8741647709518001,1.235567023172905
0.04,40,JH71,Acc 60min,9,3,1.6935234962720815,0.8543104479371644
0.04,40,JH71,Calib & Acc,1,3,2.658243873826631,0.9692687500000012
0.04,40,JH71,Calib & Acc,2,3,1.451071849685348,0.3124885430926316
0.04,40,JH71,Calib & Acc,3,3,2.7879678284314844,0.019782511279737847
0.04,40,JH71,Calib & Acc,4,3,3.2319780242598815,0.4184702922077932
0.04,40,JH71,Calib & Acc,5,3,2.9015091091297407,0.6476533598626889
0.04,40,JH71,Calib & Acc,6,3,1.9968558171345627,0.12981430922731452
0.04,40,JH71,Calib & Acc,7,3,2.143923366178337,0.5165783479605448
0.04,40,JH71,Calib & Acc,8,3,2.7208595832486817,1.0837772727272732
0.04,40,JH71,Calib & Acc,9,3,1.6069195150230304,0.2533514911745812
0.04,40,JL98,Acc 10min,1,3,1.0340791260035438,0.12378255882352995
0.04,40,JL98,Acc 10min,2,3,2.3162980427027224,0.4493464125932043
0.04,40,JL98,Acc 10min,3,3,1.2821858657991156,0.4653843969261615
0.04,40,JL98,Acc 10min,4,3,8.028771839008092,0.8832310096153848
0.04,40,JL98,Acc 10min,5,3,9.595180706260335,1.8617980983711926
0.04,40,JL98,Acc 10min,6,3,7.835923762535888,2.449937214923476
0.04,40,JL98,Acc 10min,7,3,18.078537123080785,1.5633396666666641
0.04,40,JL98,Acc 10min,8,3,2.727590235592583,1.5483734782608707
0.04,40,JL98,Acc 60min,1,3,3.320504961803521,2.6085658421814664
0.04,40,JL98,Acc 60min,2,1,1.8178689659233802,0.0
0.04,40,JL98,Acc 60min,3,2,1.769815873309422,0.2835075974935348
0.04,40,JL98,Acc 60min,4,2,2.0706614478197674,1.1830980891188057
0.04,40,JL98,Acc 60min,5,1,4.420742134212318,0.0
0.04,40,JL98,Acc 60min,6,1,4.983114090588226,0.0
0.04,40,JL98,Acc 60min,7,1,4.70934693603571,0.0
0.04,40,JL98,Acc 60min,8,1,1.8839424881716984,0.0
0.04,40,JL98,Acc 60min,9,2,1.9960312853062172,0.7536985283288964
0.04,40,JL98,Calib & Acc,1,2,1.0249955014703982,0.47932872105938684
0.04,40,JL98,Calib & Acc,2,2,1.6991924996952454,0.7170354053253719
0.04,40,JL98,Calib & Acc,3,3,1.5208537839569858,0.7847962643858593
0.04,40,JL98,Calib & Acc,4,3,3.334477896968659,1.219989043231199
0.04,40,JL98,Calib & Acc,5,3,5.995904049195922,2.5010630672561205
0.04,40,JL98,Calib & Acc,6,3,6.054863712809958,0.34875974025974
0.04,40,JL98,Calib & Acc,7,3,9.859528565099755,4.680956926156833
0.04,40,JL98,Calib & Acc,8,3,2.6620672426736522,0.6678338571428561
0.04,40,JL98,Calib & Acc,9,3,5.311644985125668,0.1262366724308297
0.04,40,LW03,Acc 10min,1,3,3.3595529513408016,0.5627331370826752
0.04,40,LW03,Acc 10min,2,3,2.800969158968501,3.599859885057473
0.04,40,LW03,Acc 10min,3,3,4.364173165190845,0.7214586757745263
0.04,40,LW03,Acc 10min,4,3,1.985955567818546,0.44339661764705873
0.04,40,LW03,Acc 10min,5,3,2.3547248244899714,0.35730219015570386
0.04,40,LW03,Acc 10min,6,3,1.065898278552719,0.398235172956504
0.04,40,LW03,Acc 10min,7,3,0.7940020355356985,0.34438653409090936
0.04,40,LW03,Acc 10min,8,3,1.841643793875281,1.3868711630053407
0.04,40,LW03,Acc 10min,9,3,0.6646788448596792,0.35380471445574024
0.04,40,LW03,Acc 60min,1,1,23.77355383400309,0.0
0.04,40,LW03,Acc 60min,2,3,3.3206349791947902,1.01665084227881
0.04,40,LW03,Acc 60min,3,3,6.064882817149087,0.5523186512118006
0.04,40,LW03,Acc 60min,4,3,5.114194448796406,2.5682962911473037
0.04,40,LW03,Acc 60min,5,3,10.363276324930911,0.5539467712521836
0.04,40,LW03,Acc 60min,6,3,6.632133558769921,0.5379792207792211
0.04,40,LW03,Acc 60min,7,3,21.14359649205084,0.6686660053610257
0.04,40,LW03,Acc 60min,8,2,5.0594809310626845,0.5731106647580898
0.04,40,LW03,Calib & Acc,1,2,1.4244241881334072,0.9562593306297033
0.04,40,LW03,Calib & Acc,2,3,2.1150625721807628,1.8041860923693178
0.04,40,LW03,Calib & Acc,3,3,1.906004443980821,2.0250218008868983
0.04,40,LW03,Calib & Acc,4,3,1.3398081546118583,0.4656951071519547
0.04,40,LW03,Calib & Acc,5,3,2.186637213816941,0.2772488758760617
0.04,40,LW03,Calib & Acc,6,3,0.7901101175353725,0.3792193363508047
0.04,40,LW03,Calib & Acc,7,3,1.112933900165055,0.3087210626185968
0.04,40,LW03,Calib & Acc,8,3,1.621068259281186,0.1627900422151342
0.04,40,LW03,Calib & Acc,9,3,0.4280310765587004,0.5993713904841189
0.04,40,MQ85,Acc 10min,1,2,1.7998602918473634,0.6582793678000265
0.04,40,MQ85,Acc 10min,2,1,2.8237159123999724,0.0
0.04,40,MQ85,Acc 10min,3,2,4.0299246922976755,0.26991419788873305
0.04,40,MQ85,Acc 10min,4,2,4.166755612012029,0.7187275637554298
0.04,40,MQ85,Acc 10min,5,2,11.845488365234338,5.4141700379245785
0.04,40,MQ85,Acc 10min,6,2,1.4965404293152749,1.322257020894904
0.04,40,MQ85,Acc 10min,7,1,1.3523228085361412,0.0
0.04,40,MQ85,Acc 10min,8,3,9.6192552262607,0.17913523706896672
0.04,40,MQ85,Acc 10min,9,2,10.781940158336537,9.240576056667019
0.04,40,MQ85,Acc 60min,1,3,4.41657943888184,0.07241039424229477
0.04,40,MQ85,Acc 60min,2,3,4.615259586713886,0.15849192998408412
0.04,40,MQ85,Acc 60min,3,3,1.9597857065651059,0.19819480140187018
0.04,40,MQ85,Acc 60min,4,3,2.4831088724980126,0.3539150065432016
0.04,40,MQ85,Acc 60min,5,3,3.9309923923104684,0.7019300601560973
0.04,40,MQ85,Acc 60min,6,2,2.3800148913735186,0.8613002068939735
0.04,40,MQ85,Acc 60min,7,3,6.839799219940711,3.0168269999999993
0.04,40,MQ85,Acc 60min,8,3,3.486191625031226,0.40233751195417305
0.04,40,MQ85,Acc 60min,9,3,2.4523458574650623,0.5373097560975566
0.04,40,MQ85,Calib & Acc,1,3,1.1396743246252745,0.48912142080463994
0.04,40,MQ85,Calib & Acc,2,3,2.0730139241818413,1.1572834892832047
0.04,40,MQ85,Calib & Acc,3,3,2.8039620569408354,0.12061599344973198
0.04,40,MQ85,Calib & Acc,4,3,6.336614432058978,2.2359470646766173
0.04,40,MQ85,Calib & Acc,5,3,9.059580347406488,0.36239097722960256
0.04,40,MQ85,Calib & Acc,6,3,1.4123875979279814,0.5442763719512191
0.04,40,MQ85,Calib & Acc,7,3,6.9747793512216285,1.3213051385320467
0.04,40,MQ85,Calib & Acc,8,3,7.2838695033887,0.6206661290322568
0.04,40,MQ85,Calib & Acc,9,3,5.2812143265928615,2.2765870879120875
0.04,40,NM84,Acc 10min,1,3,4.276588804418153,0.3561655667701853
0.04,40,NM84,Acc 10min,2,3,5.6177419830657405,0.42353746247855995
0.04,40,NM84,Acc 10min,3,3,2.757242233894066,0.8438111984112484
0.04,40,NM84,Acc 10min,4,3,2.1922216452281873,0.5375121951219519
0.04,40,NM84,Acc 10min,5,3,3.448932549704286,1.4168046694966647
0.04,40,NM84,Acc 10min,6,3,1.002435889221849,0.9090748283752852
0.04,40,NM84,Acc 10min,7,2,1.8793782286412655,0.4453232810020618
0.04,40,NM84,Acc 10min,8,3,3.9364229923990313,5.194591528997774
0.04,40,NM84,Acc 10min,9,3,6.55867672062378,0.45637582417582223
0.04,40,NM84,Acc 60min,3,3,9.508107254212527,0.11810300269616099
0.04,40,NM84,Acc 60min,4,3,9.373640344743794,0.8294991636576289
0.04,40,NM84,Acc 60min,5,3,9.196952798230205,0.6999247768012329
0.04,40,NM84,Acc 60min,6,3,8.324259196336302,0.5182028578415356
0.04,40,NM84,Acc 60min,7,3,8.518876519924673,2.020284533994018
0.04,40,NM84,Acc 60min,8,3,6.991105087389423,0.19538906249999943
0.04,40,NM84,Acc 60min,9,3,7.330851737162065,0.29885394202826954
0.04,40,NM84,Calib & Acc,1,3,0.8872338294395457,0.2562377418997845
0.04,40,NM84,Calib & Acc,2,3,2.2966794774090187,1.7254074280636589
0.04,40,NM84,Calib & Acc,3,3,3.4927619999928705,0.38422356060945206
0.04,40,NM84,Calib & Acc,4,3,2.6168428277468694,0.7010471181138641
0.04,40,NM84,Calib & Acc,5,3,4.611918162261815,2.09222137190532
0.04,40,NM84,Calib & Acc,6,3,3.2117609990027827,1.8374462214860958
0.04,40,NM84,Calib & Acc,7,3,5.5588590948398755,0.6447251953124997
0.04,40,NM84,Calib & Acc,8,3,6.066136170219024,0.7168794354619696
0.04,40,NM84,Calib & Acc,9,3,2.120247835014756,0.47008636363636214
0.04,40,PW78,Acc 10min,1,3,1.4207324388962665,0.3058835697940516
0.04,40,PW78,Acc 10min,2,3,3.3578145840625266,1.690578475215517
0.04,40,PW78,Acc 10min,3,3,2.997527032077991,0.2083802070895544
0.04,40,PW78,Acc 10min,4,3,3.6074976738399043,0.6489686784245385
0.04,40,PW78,Acc 10min,5,3,3.2926882658424725,0.6360231446649223
0.04,40,PW78,Acc 10min,6,3,2.6317899635918076,1.0600279882739594
0.04,40,PW78,Acc 10min,7,3,2.8064049146728545,1.6352030332902383
0.04,40,PW78,Acc 10min,8,3,2.962514055421065,0.6156512603829567
0.04,40,PW78,Acc 10min,9,3,4.517550018870509,1.050738407111755
0.04,40,PW78,Acc 60min,1,3,1.243953910087346,0.34460692512219465
0.04,40,PW78,Acc 60min,2,3,1.3711755368888519,0.8556558620689625
0.04,40,PW78,Acc 60min,3,3,1.6499377592947286,0.3093889797794125
0.04,40,PW78,Acc 60min,4,3,2.753397125801016,0.30515008874239236
0.04,40,PW78,Acc 60min,5,3,2.7111716163497013,1.083192879355583
0.04,40,PW78,Acc 60min,6,3,3.2098538025821974,0.32601570670708613
0.04,40,PW78,Acc 60min,7,3,3.2946186445105488,0.26337345767230574
0.04,40,PW78,Acc 60min,8,3,2.836660073902714,0.28582638804611626
0.04,40,PW78,Acc 60min,9,3,3.0183016487803043,0.7322853048462754
0.04,40,PW78,Calib & Acc,1,3,0.9252778974294947,0.5613280456223801
0.04,40,PW78,Calib & Acc,2,3,1.5844627332804941,0.5684979884346061
0.04,40,PW78,Calib & Acc,3,3,1.8861026207291602,0.36011746140013334
0.04,40,PW78,Calib & Acc,4,3,2.4905649834329897,0.5393609242907501
0.04,40,PW78,Calib & Acc,5,3,1.915225372972579,0.2526794079672246
0.04,40,PW78,Calib & Acc,6,3,1.7900761585233222,0.38792506631299783
0.04,40,PW78,Calib & Acc,7,3,2.119464487435164,0.17646574923547353
0.04,40,PW78,Calib & Acc,8,3,1.7177911637478689,0.2516845717104309
0.04,40,PW78,Calib & Acc,9,3,1.7861965990531103,0.7116348459292716
0.04,40,QZ00,Acc 10min,1,3,1.4932885482809888,1.7840347385636564
0.04,40,QZ00,Acc 10min,2,3,4.815683131055693,0.49473575452302576
0.04,40,QZ00,Acc 10min,3,3,0.981569855487593,0.2829535163631863
0.04,40,QZ00,Acc 10min,4,3,2.456506219787304,0.6916945000000005
0.04,40,QZ00,Acc 10min,5,3,1.2587590655535081,0.4619423863636363
0.04,40,QZ00,Acc 10min,6,3,3.1711433056824334,1.1653235272539182
0.04,40,QZ00,Acc 10min,7,3,5.289366900994435,1.0644319749216304
0.04,40,QZ00,Acc 10min,8,3,2.1245804463916,0.6120407403123203
0.04,40,QZ00,Acc 10min,9,3,4.329863184364642,1.2918437701353103
0.04,40,QZ00,Acc 60min,1,3,10.326127359760774,0.0
0.04,40,QZ00,Acc 60min,2,3,51.25064786175878,0.0
0.04,40,QZ00,Acc 60min,3,2,22.7174801914737,0.0
0.04,40,QZ00,Acc 60min,4,3,41.13640609302179,0.0
0.04,40,QZ00,Acc 60min,5,3,34.42042453253591,0.0
0.04,40,QZ00,Acc 60min,6,3,29.80294658251093,0.0
0.04,40,QZ00,Acc 60min,7,3,45.4349603829474,0.0
0.04,40,QZ00,Acc 60min,8,3,30.066138033508725,0.0
0.04,40,QZ00,Acc 60min,9,3,58.51472170531105,0.0
0.04,40,QZ00,Calib & Acc,1,3,2.4231098866760337,2.3756625413245662
0.04,40,QZ00,Calib & Acc,2,3,1.8711566807784388,2.777417446236228
0.04,40,QZ00,Calib & Acc,3,3,5.311371797117074,0.6839473190638484
0.04,40,QZ00,Calib & Acc,4,3,4.742063565672892,0.6868614498864277
0.04,40,QZ00,Calib & Acc,5,3,1.828686927019781,1.4140947831552482
0.04,40,QZ00,Calib & Acc,6,3,1.7592031102465255,0.6015449001387616
0.04,40,QZ00,Calib & Acc,7,3,7.062855218658144,3.7173068001441956
0.04,40,QZ00,Calib & Acc,8,2,7.020628401767884,3.5463951876493787
0.04,40,QZ00,Calib & Acc,9,3,5.665571802266889,1.1174676458353299
0.04,40,RB76,Acc 10min,1,3,1.2301271329219174,0.47773535929249056
0.04,40,RB76,Acc 10min,2,3,3.736366758522751,0.9490053070348525
0.04,40,RB76,Acc 10min,3,3,2.421358362788741,0.3220082402345099
0.04,40,RB76,Acc 10min,4,3,2.0813996863447395,0.30503764594780236
0.04,40,RB76,Acc 10min,5,3,3.0886335973749173,0.1378030772581078
0.04,40,RB76,Acc 10min,6,3,2.4143122417165013,0.5636741736383583
0.04,40,RB76,Acc 10min,7,3,3.7322638573949325,0.32247328374335105
0.04,40,RB76,Acc 10min,8,3,1.129249355780815,0.2644273637374859
0.04,40,RB76,Acc 10min,9,3,2.550022386412927,0.48704502878289446
0.04,40,RB76,Calib & Acc,1,3,0.5767198113511212,0.7350002060439564
0.04,40,RB76,Calib & Acc,2,3,2.2095326837196665,0.6127630975196825
0.04,40,RB76,Calib & Acc,3,3,2.7825132185919945,0.27328551271074986
0.04,40,RB76,Calib & Acc,4,3,4.133892634922698,0.46358631239935555
0.04,40,RB76,Calib & Acc,5,3,1.2375471912387377,0.6890601486365272
0.04,40,RB76,Calib & Acc,6,3,1.199451305861983,0.5087506483601574
0.04,40,RB76,Calib & Acc,7,3,2.084697507991164,0.5412196898163124
0.04,40,RB76,Calib & Acc,8,3,2.2631564612867567,1.0664603508771968
0.04,40,RB76,Calib & Acc,9,3,2.225256041218382,0.6368063900328936
0.04,40,SS73,Acc 10min,1,3,0.813166651038898,1.3644505721922724
0.04,40,SS73,Acc 10min,2,3,3.5219517501710507,1.2352629131810384
0.04,40,SS73,Acc 10min,3,3,3.5496431680292124,0.6946683673469405
0.04,40,SS73,Acc 10min,4,3,3.8764610266853263,0.394108783783782
0.04,40,SS73,Acc 10min,5,3,1.4251511589009498,0.7467889886878677
0.04,40,SS73,Acc 10min,6,3,0.7388442012046365,0.09011392662221158
0.04,40,SS73,Acc 10min,7,3,0.5347011572587621,0.13531001463210757
0.04,40,SS73,Acc 10min,8,3,0.49542309133428447,0.6809013750530679
0.04,40,SS73,Acc 10min,9,3,1.2769496543241872,0.4508703559738141
0.04,40,SS73,Acc 60min,1,3,3.6116991746655156,0.6347629044956153
0.04,40,SS73,Acc 60min,2,3,3.229728402870317,0.5637207078012865
0.04,40,SS73,Acc 60min,3,3,4.283389851466861,0.7905623036008573
0.04,40,SS73,Acc 60min,4,3,2.586998191911827,0.26727194676399396
0.04,40,SS73,Acc 60min,5,3,3.4730791192649764,0.46099166666666636
0.04,40,SS73,Acc 60min,6,3,5.257786081517694,0.46352297571153617
0.04,40,SS73,Acc 60min,7,3,5.363708092655731,0.7345858971341633
0.04,40,SS73,Acc 60min,8,2,10.06391556897649,7.025973529691926
0.04,40,SS73,Acc 60min,9,2,4.941081058846149,1.1889363947514002
0.04,40,SS73,Calib & Acc,1,3,0.645732354900133,0.43338020184232284
0.04,40,SS73,Calib & Acc,2,3,3.096479336156128,0.24480632255997242
0.04,40,SS73,Calib & Acc,3,3,2.523539993523468,0.33993599874895786
0.04,40,SS73,Calib & Acc,4,3,3.323627016307262,0.2328915566433791
0.04,40,SS73,Calib & Acc,5,3,1.800862932391601,0.04287426724137977
0.04,40,SS73,Calib & Acc,6,3,1.9829784032170528,0.3381751595964251
0.04,40,SS73,Calib & Acc,7,3,1.6714194592960305,1.1674588652188334
0.04,40,SS73,Calib & Acc,8,3,1.662709789003686,1.5077051615051644
0.04,40,SS73,Calib & Acc,9,3,0.30234640385648415,0.15196960255019043
0.04,40,SY91,Acc 10min,1,3,3.4835199862621673,0.41068752278376053
0.04,40,SY91,Acc 10min,2,2,7.311187074814258,1.6462255642674026
0.04,40,SY91,Acc 10min,3,3,7.532661278079139,0.7266831649831662
0.04,40,SY91,Acc 10min,4,3,6.0311415629739,0.6091238458856053
0.04,40,SY91,Acc 10min,5,3,7.371884229410956,0.12709682475456777
0.04,40,SY91,Acc 10min,6,3,6.256194297232523,1.6220777792575165
0.04,40,SY91,Acc 10min,7,3,7.672166174888814,0.5810636988524093
0.04,40,SY91,Acc 10min,8,3,6.844227618095869,0.7474072802515299
0.04,40,SY91,Acc 10min,9,3,8.3462419017533,0.53717109375
0.04,40,SY91,Acc 60min,1,2,4.939075375131287,0.460408428904435
0.04,40,SY91,Acc 60min,2,2,5.614850917250466,0.4536680084341
0.04,40,SY91,Acc 60min,3,3,8.290040675377538,1.2459526679104496
